user_id,session_id,event_timestamp,event_name,page_title,page_location,traffic_source,medium,device_category,country,product_name,event_value,event_date,event_hour
U00077,S00077,2026-06-24 02:44:48.721158,view_item,Product Page,/product,facebook,social,desktop,Canada,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",0.0,2026-06-24,2
U00078,S00078,2026-06-19 00:58:48.721158,page_view,Homepage,/home,email,none,desktop,Poland,Not Applicable,0.0,2026-06-19,0
U00079,S00079,2026-06-27 23:54:48.721158,page_view,Homepage,/home,referral,referral,mobile,Germany,Not Applicable,0.0,2026-06-27,23
U00080,S00080,2026-06-15 11:39:48.721158,page_view,Homepage,/home,google,referral,mobile,Canada,Not Applicable,0.0,2026-06-15,11
U00080,S00080,2026-06-15 11:41:48.721158,view_item,Product Page,/product,google,referral,mobile,Canada,Rip it Up and Start Again,0.0,2026-06-15,11
U00080,S00080,2026-06-15 11:43:48.721158,add_to_cart,Cart,/cart,google,referral,mobile,Canada,Rip it Up and Start Again,35.02,2026-06-15,11
U00081,S00081,2026-06-28 22:34:48.721158,page_view,Homepage,/home,linkedin,email,desktop,United States,Not Applicable,0.0,2026-06-28,22
U00081,S00081,2026-06-28 22:36:48.721158,view_item,Product Page,/product,linkedin,email,desktop,United States,A Light in the Attic,0.0,2026-06-28,22
U00081,S00081,2026-06-28 22:38:48.721158,add_to_cart,Cart,/cart,linkedin,email,desktop,United States,A Light in the Attic,51.77,2026-06-28,22
U00081,S00081,2026-06-28 22:41:48.721158,begin_checkout,Checkout,/checkout,linkedin,email,desktop,United States,A Light in the Attic,51.77,2026-06-28,22
U00081,S00081,2026-06-28 22:44:48.721158,purchase,Purchase Confirmation,/purchase,linkedin,email,desktop,United States,A Light in the Attic,51.77,2026-06-28,22
U00082,S00082,2026-06-04 07:09:48.721158,page_view,Homepage,/home,linkedin,paid,mobile,United States,Not Applicable,0.0,2026-06-04,7
U00082,S00082,2026-06-04 07:11:48.721158,view_item,Product Page,/product,linkedin,paid,mobile,United States,Sharp Objects,0.0,2026-06-04,7
U00083,S00083,2026-06-18 09:52:48.721158,page_view,Homepage,/home,google,paid,mobile,United Kingdom,Not Applicable,0.0,2026-06-18,9
U00083,S00083,2026-06-18 09:54:48.721158,view_item,Product Page,/product,google,paid,mobile,United Kingdom,Sapiens: A Brief History of Humankind,0.0,2026-06-18,9
U00083,S00083,2026-06-18 09:56:48.721158,add_to_cart,Cart,/cart,google,paid,mobile,United Kingdom,Sapiens: A Brief History of Humankind,54.23,2026-06-18,9
U00084,S00084,2026-06-08 09:35:48.721158,page_view,Homepage,/home,email,referral,desktop,Canada,Not Applicable,0.0,2026-06-08,9
U00084,S00084,2026-06-08 09:37:48.721158,view_item,Product Page,/product,email,referral,desktop,Canada,The Requiem Red,0.0,2026-06-08,9
U00084,S00084,2026-06-08 09:39:48.721158,add_to_cart,Cart,/cart,email,referral,desktop,Canada,The Requiem Red,22.65,2026-06-08,9
U00085,S00085,2026-06-13 15:13:48.721158,page_view,Homepage,/home,direct,paid,mobile,Poland,Not Applicable,0.0,2026-06-13,15
U00085,S00085,2026-06-13 15:15:48.721158,view_item,Product Page,/product,direct,paid,mobile,Poland,The Requiem Red,0.0,2026-06-13,15
U00086,S00086,2026-06-26 17:48:48.721158,page_view,Homepage,/home,facebook,none,desktop,United Kingdom,Not Applicable,0.0,2026-06-26,17
U00087,S00087,2026-06-12 12:54:48.721158,page_view,Homepage,/home,google,organic,tablet,United Kingdom,Not Applicable,0.0,2026-06-12,12
U00088,S00088,2026-06-09 01:08:48.721158,page_view,Homepage,/home,google,email,desktop,Poland,Not Applicable,0.0,2026-06-09,1
U00088,S00088,2026-06-09 01:10:48.721158,view_item,Product Page,/product,google,email,desktop,Poland,Olio,0.0,2026-06-09,1
U00088,S00088,2026-06-09 01:12:48.721158,add_to_cart,Cart,/cart,google,email,desktop,Poland,Olio,23.88,2026-06-09,1
U00089,S00089,2026-06-26 03:29:48.721158,page_view,Homepage,/home,facebook,social,mobile,Canada,Not Applicable,0.0,2026-06-26,3
U00090,S00090,2026-06-12 05:20:48.721158,page_view,Homepage,/home,direct,social,tablet,Germany,Not Applicable,0.0,2026-06-12,5
U00091,S00091,2026-06-23 19:44:48.721158,page_view,Homepage,/home,linkedin,email,mobile,United Kingdom,Not Applicable,0.0,2026-06-23,19
U00091,S00091,2026-06-23 19:46:48.721158,view_item,Product Page,/product,linkedin,email,mobile,United Kingdom,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),0.0,2026-06-23,19
U00091,S00091,2026-06-23 19:48:48.721158,add_to_cart,Cart,/cart,linkedin,email,mobile,United Kingdom,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,2026-06-23,19
U00092,S00092,2026-07-01 11:00:48.721158,page_view,Homepage,/home,google,none,mobile,United Kingdom,Not Applicable,0.0,2026-07-01,11
U00093,S00093,2026-06-08 13:09:48.721158,page_view,Homepage,/home,direct,referral,desktop,Germany,Not Applicable,0.0,2026-06-08,13
U00093,S00093,2026-06-08 13:11:48.721158,view_item,Product Page,/product,direct,referral,desktop,Germany,It's Only the Himalayas,0.0,2026-06-08,13
U00093,S00093,2026-06-08 13:13:48.721158,add_to_cart,Cart,/cart,direct,referral,desktop,Germany,It's Only the Himalayas,45.17,2026-06-08,13
U00094,S00094,2026-06-27 23:30:48.721158,page_view,Homepage,/home,referral,organic,mobile,Germany,Not Applicable,0.0,2026-06-27,23
U00094,S00094,2026-06-27 23:32:48.721158,view_item,Product Page,/product,referral,organic,mobile,Germany,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,0.0,2026-06-27,23
U00095,S00095,2026-06-09 10:36:48.721158,page_view,Homepage,/home,referral,paid,mobile,Poland,Not Applicable,0.0,2026-06-09,10
U00095,S00095,2026-06-09 10:38:48.721158,view_item,Product Page,/product,referral,paid,mobile,Poland,Rip it Up and Start Again,0.0,2026-06-09,10
U00096,S00096,2026-06-13 06:13:48.721158,page_view,Homepage,/home,linkedin,organic,mobile,Canada,Not Applicable,0.0,2026-06-13,6
U00096,S00096,2026-06-13 06:15:48.721158,view_item,Product Page,/product,linkedin,organic,mobile,Canada,Sharp Objects,0.0,2026-06-13,6
U00096,S00096,2026-06-13 06:17:48.721158,add_to_cart,Cart,/cart,linkedin,organic,mobile,Canada,Sharp Objects,47.82,2026-06-13,6
U00096,S00096,2026-06-13 06:20:48.721158,begin_checkout,Checkout,/checkout,linkedin,organic,mobile,Canada,Sharp Objects,47.82,2026-06-13,6
U00096,S00096,2026-06-13 06:23:48.721158,purchase,Purchase Confirmation,/purchase,linkedin,organic,mobile,Canada,Sharp Objects,47.82,2026-06-13,6
U00097,S00097,2026-06-16 10:14:48.721158,page_view,Homepage,/home,referral,none,mobile,Nigeria,Not Applicable,0.0,2026-06-16,10
U00097,S00097,2026-06-16 10:16:48.721158,view_item,Product Page,/product,referral,none,mobile,Nigeria,Sapiens: A Brief History of Humankind,0.0,2026-06-16,10
U00097,S00097,2026-06-16 10:18:48.721158,add_to_cart,Cart,/cart,referral,none,mobile,Nigeria,Sapiens: A Brief History of Humankind,54.23,2026-06-16,10
U00098,S00098,2026-07-01 03:22:48.721158,page_view,Homepage,/home,referral,paid,desktop,Nigeria,Not Applicable,0.0,2026-07-01,3
U00098,S00098,2026-07-01 03:24:48.721158,view_item,Product Page,/product,referral,paid,desktop,Nigeria,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",0.0,2026-07-01,3
U00098,S00098,2026-07-01 03:26:48.721158,add_to_cart,Cart,/cart,referral,paid,desktop,Nigeria,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,2026-07-01,3
U00098,S00098,2026-07-01 03:29:48.721158,begin_checkout,Checkout,/checkout,referral,paid,desktop,Nigeria,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,2026-07-01,3
U00099,S00099,2026-06-27 07:20:48.721158,page_view,Homepage,/home,facebook,referral,mobile,United Kingdom,Not Applicable,0.0,2026-06-27,7
U00099,S00099,2026-06-27 07:22:48.721158,view_item,Product Page,/product,facebook,referral,mobile,United Kingdom,Set Me Free,0.0,2026-06-27,7
U00099,S00099,2026-06-27 07:24:48.721158,add_to_cart,Cart,/cart,facebook,referral,mobile,United Kingdom,Set Me Free,17.46,2026-06-27,7
U00099,S00099,2026-06-27 07:27:48.721158,begin_checkout,Checkout,/checkout,facebook,referral,mobile,United Kingdom,Set Me Free,17.46,2026-06-27,7
U00100,S00100,2026-06-22 01:17:48.721158,page_view,Homepage,/home,direct,social,tablet,Nigeria,Not Applicable,0.0,2026-06-22,1
U00100,S00100,2026-06-22 01:19:48.721158,view_item,Product Page,/product,direct,social,tablet,Nigeria,Rip it Up and Start Again,0.0,2026-06-22,1
U00101,S00101,2026-06-19 00:32:48.721158,page_view,Homepage,/home,facebook,organic,desktop,United Kingdom,Not Applicable,0.0,2026-06-19,0
U00101,S00101,2026-06-19 00:34:48.721158,view_item,Product Page,/product,facebook,organic,desktop,United Kingdom,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",0.0,2026-06-19,0
U00101,S00101,2026-06-19 00:36:48.721158,add_to_cart,Cart,/cart,facebook,organic,desktop,United Kingdom,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,2026-06-19,0
U00101,S00101,2026-06-19 00:39:48.721158,begin_checkout,Checkout,/checkout,facebook,organic,desktop,United Kingdom,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,2026-06-19,0
U00101,S00101,2026-06-19 00:42:48.721158,purchase,Purchase Confirmation,/purchase,facebook,organic,desktop,United Kingdom,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,2026-06-19,0
U00102,S00102,2026-06-07 15:08:48.721158,page_view,Homepage,/home,google,referral,desktop,Poland,Not Applicable,0.0,2026-06-07,15
U00102,S00102,2026-06-07 15:10:48.721158,view_item,Product Page,/product,google,referral,desktop,Poland,The Black Maria,0.0,2026-06-07,15
U00102,S00102,2026-06-07 15:12:48.721158,add_to_cart,Cart,/cart,google,referral,desktop,Poland,The Black Maria,52.15,2026-06-07,15
U00102,S00102,2026-06-07 15:15:48.721158,begin_checkout,Checkout,/checkout,google,referral,desktop,Poland,The Black Maria,52.15,2026-06-07,15
U00102,S00102,2026-06-07 15:18:48.721158,purchase,Purchase Confirmation,/purchase,google,referral,desktop,Poland,The Black Maria,52.15,2026-06-07,15
U00103,S00103,2026-06-17 10:05:48.721158,page_view,Homepage,/home,facebook,social,desktop,United States,Not Applicable,0.0,2026-06-17,10
U00103,S00103,2026-06-17 10:07:48.721158,view_item,Product Page,/product,facebook,social,desktop,United States,The Requiem Red,0.0,2026-06-17,10
U00103,S00103,2026-06-17 10:09:48.721158,add_to_cart,Cart,/cart,facebook,social,desktop,United States,The Requiem Red,22.65,2026-06-17,10
U00104,S00104,2026-06-28 08:33:48.721158,page_view,Homepage,/home,google,email,tablet,United Kingdom,Not Applicable,0.0,2026-06-28,8
U00104,S00104,2026-06-28 08:35:48.721158,view_item,Product Page,/product,google,email,tablet,United Kingdom,Tipping the Velvet,0.0,2026-06-28,8
U00105,S00105,2026-06-16 20:22:48.721158,page_view,Homepage,/home,google,referral,mobile,United Kingdom,Not Applicable,0.0,2026-06-16,20
U00105,S00105,2026-06-16 20:24:48.721158,view_item,Product Page,/product,google,referral,mobile,United Kingdom,Libertarianism for Beginners,0.0,2026-06-16,20
U00105,S00105,2026-06-16 20:26:48.721158,add_to_cart,Cart,/cart,google,referral,mobile,United Kingdom,Libertarianism for Beginners,51.33,2026-06-16,20
U00106,S00106,2026-06-02 00:14:48.721158,page_view,Homepage,/home,google,paid,desktop,Nigeria,Not Applicable,0.0,2026-06-02,0
U00106,S00106,2026-06-02 00:16:48.721158,view_item,Product Page,/product,google,paid,desktop,Nigeria,Olio,0.0,2026-06-02,0
U00107,S00107,2026-06-30 02:51:48.721158,page_view,Homepage,/home,linkedin,organic,mobile,Germany,Not Applicable,0.0,2026-06-30,2
U00108,S00108,2026-06-01 03:31:48.721158,page_view,Homepage,/home,linkedin,social,desktop,Germany,Not Applicable,0.0,2026-06-01,3
U00108,S00108,2026-06-01 03:33:48.721158,view_item,Product Page,/product,linkedin,social,desktop,Germany,Libertarianism for Beginners,0.0,2026-06-01,3
U00109,S00109,2026-06-29 15:02:48.721158,page_view,Homepage,/home,google,paid,desktop,United Kingdom,Not Applicable,0.0,2026-06-29,15
U00109,S00109,2026-06-29 15:04:48.721158,view_item,Product Page,/product,google,paid,desktop,United Kingdom,Libertarianism for Beginners,0.0,2026-06-29,15
U00110,S00110,2026-06-16 23:22:48.721158,page_view,Homepage,/home,referral,social,desktop,Canada,Not Applicable,0.0,2026-06-16,23
U00111,S00111,2026-06-10 08:57:48.721158,page_view,Homepage,/home,google,organic,desktop,United Kingdom,Not Applicable,0.0,2026-06-10,8
U00111,S00111,2026-06-10 08:59:48.721158,view_item,Product Page,/product,google,organic,desktop,United Kingdom,"Starving Hearts (Triangular Trade Trilogy, #1)",0.0,2026-06-10,8
U00112,S00112,2026-06-08 16:31:48.721158,page_view,Homepage,/home,facebook,email,desktop,Germany,Not Applicable,0.0,2026-06-08,16
U00113,S00113,2026-06-12 11:57:48.721158,page_view,Homepage,/home,direct,organic,mobile,United States,Not Applicable,0.0,2026-06-12,11
U00113,S00113,2026-06-12 11:59:48.721158,view_item,Product Page,/product,direct,organic,mobile,United States,Libertarianism for Beginners,0.0,2026-06-12,11
U00114,S00114,2026-06-05 21:02:48.721158,page_view,Homepage,/home,facebook,none,mobile,Germany,Not Applicable,0.0,2026-06-05,21
U00114,S00114,2026-06-05 21:04:48.721158,view_item,Product Page,/product,facebook,none,mobile,Germany,Olio,0.0,2026-06-05,21
U00114,S00114,2026-06-05 21:06:48.721158,add_to_cart,Cart,/cart,facebook,none,mobile,Germany,Olio,23.88,2026-06-05,21
U00114,S00114,2026-06-05 21:09:48.721158,begin_checkout,Checkout,/checkout,facebook,none,mobile,Germany,Olio,23.88,2026-06-05,21
U00114,S00114,2026-06-05 21:12:48.721158,purchase,Purchase Confirmation,/purchase,facebook,none,mobile,Germany,Olio,23.88,2026-06-05,21
U00115,S00115,2026-06-22 16:06:48.721158,page_view,Homepage,/home,direct,social,desktop,United States,Not Applicable,0.0,2026-06-22,16
U00115,S00115,2026-06-22 16:08:48.721158,view_item,Product Page,/product,direct,social,desktop,United States,Olio,0.0,2026-06-22,16
U00115,S00115,2026-06-22 16:10:48.721158,add_to_cart,Cart,/cart,direct,social,desktop,United States,Olio,23.88,2026-06-22,16
U00115,S00115,2026-06-22 16:13:48.721158,begin_checkout,Checkout,/checkout,direct,social,desktop,United States,Olio,23.88,2026-06-22,16
U00115,S00115,2026-06-22 16:16:48.721158,purchase,Purchase Confirmation,/purchase,direct,social,desktop,United States,Olio,23.88,2026-06-22,16
U00116,S00116,2026-06-23 03:28:48.721158,page_view,Homepage,/home,google,social,desktop,Nigeria,Not Applicable,0.0,2026-06-23,3
U00116,S00116,2026-06-23 03:30:48.721158,view_item,Product Page,/product,google,social,desktop,Nigeria,Tipping the Velvet,0.0,2026-06-23,3
U00117,S00117,2026-06-23 15:57:48.721158,page_view,Homepage,/home,linkedin,referral,mobile,United States,Not Applicable,0.0,2026-06-23,15
U00117,S00117,2026-06-23 15:59:48.721158,view_item,Product Page,/product,linkedin,referral,mobile,United States,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",0.0,2026-06-23,15
U00117,S00117,2026-06-23 16:01:48.721158,add_to_cart,Cart,/cart,linkedin,referral,mobile,United States,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,2026-06-23,16
U00117,S00117,2026-06-23 16:04:48.721158,begin_checkout,Checkout,/checkout,linkedin,referral,mobile,United States,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,2026-06-23,16
U00117,S00117,2026-06-23 16:07:48.721158,purchase,Purchase Confirmation,/purchase,linkedin,referral,mobile,United States,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,2026-06-23,16
U00118,S00118,2026-06-13 04:03:48.721158,page_view,Homepage,/home,google,social,desktop,Poland,Not Applicable,0.0,2026-06-13,4
U00118,S00118,2026-06-13 04:05:48.721158,view_item,Product Page,/product,google,social,desktop,Poland,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),0.0,2026-06-13,4
U00118,S00118,2026-06-13 04:07:48.721158,add_to_cart,Cart,/cart,google,social,desktop,Poland,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,2026-06-13,4
U00119,S00119,2026-06-02 09:19:48.721158,page_view,Homepage,/home,facebook,paid,desktop,United Kingdom,Not Applicable,0.0,2026-06-02,9
U00119,S00119,2026-06-02 09:21:48.721158,view_item,Product Page,/product,facebook,paid,desktop,United Kingdom,Rip it Up and Start Again,0.0,2026-06-02,9
U00119,S00119,2026-06-02 09:23:48.721158,add_to_cart,Cart,/cart,facebook,paid,desktop,United Kingdom,Rip it Up and Start Again,35.02,2026-06-02,9
U00119,S00119,2026-06-02 09:26:48.721158,begin_checkout,Checkout,/checkout,facebook,paid,desktop,United Kingdom,Rip it Up and Start Again,35.02,2026-06-02,9
U00119,S00119,2026-06-02 09:29:48.721158,purchase,Purchase Confirmation,/purchase,facebook,paid,desktop,United Kingdom,Rip it Up and Start Again,35.02,2026-06-02,9
U00120,S00120,2026-06-24 03:35:48.721158,page_view,Homepage,/home,google,referral,mobile,Canada,Not Applicable,0.0,2026-06-24,3
U00120,S00120,2026-06-24 03:37:48.721158,view_item,Product Page,/product,google,referral,mobile,Canada,Set Me Free,0.0,2026-06-24,3
U00121,S00121,2026-06-18 19:19:48.721158,page_view,Homepage,/home,direct,paid,desktop,Nigeria,Not Applicable,0.0,2026-06-18,19
U00122,S00122,2026-06-08 02:37:48.721158,page_view,Homepage,/home,linkedin,organic,desktop,Canada,Not Applicable,0.0,2026-06-08,2
U00122,S00122,2026-06-08 02:39:48.721158,view_item,Product Page,/product,linkedin,organic,desktop,Canada,Libertarianism for Beginners,0.0,2026-06-08,2
U00123,S00123,2026-06-28 21:44:48.721158,page_view,Homepage,/home,google,organic,mobile,Nigeria,Not Applicable,0.0,2026-06-28,21
U00123,S00123,2026-06-28 21:46:48.721158,view_item,Product Page,/product,google,organic,mobile,Nigeria,The Dirty Little Secrets of Getting Your Dream Job,0.0,2026-06-28,21
U00123,S00123,2026-06-28 21:48:48.721158,add_to_cart,Cart,/cart,google,organic,mobile,Nigeria,The Dirty Little Secrets of Getting Your Dream Job,33.34,2026-06-28,21
U00123,S00123,2026-06-28 21:51:48.721158,begin_checkout,Checkout,/checkout,google,organic,mobile,Nigeria,The Dirty Little Secrets of Getting Your Dream Job,33.34,2026-06-28,21
U00123,S00123,2026-06-28 21:54:48.721158,purchase,Purchase Confirmation,/purchase,google,organic,mobile,Nigeria,The Dirty Little Secrets of Getting Your Dream Job,33.34,2026-06-28,21
